csv_column_name;element_type;key_name
address;ALN;address
ip_version;ALN;ip_version
asn;NUM;asn
hostility;NUM;hostility
confidence;NUM;confidence
consecutive_listings;NUM;consecutive_listings
listing_ratio;NUM;listing_ratio
reputation_rating;ALN;reputation_rating
first_seen;ALN;first_seen
last_seen;ALN;last_seen
cnc_names_count;NUM;cnc_names_count
organization_name;ALN;organization_name
organization_type;ALN;organization_type
naics;ALN;naics
isic;ALN;isic
continent;ALN;continent
country;ALN;country
country_code;ALN;country_code
region;ALN;region
state;ALN;state
city;ALN;city
postal_code;ALN;postal_code
area_code;ALN;area_code
time_zone;ALN;time_zone
latitude;ALN;latitude
longitude;ALN;longitude
carrier;ALN;carrier
connection_type;ALN;connection_type
line_speed;ALN;line_speed
ip_routing;ALN;ip_routing
anonymizer_status;ALN;anonymizer_status
proxy_type;ALN;proxy_type
proxy_level;ALN;proxy_level
proxy_last-detected;ALN;proxy_last-detected
top-level_domain;ALN;top-level_domain
second-level_domain;ALN;second-level_domain
cnc_name;ALN;cnc_name
uniquedomains_count;NUM;uniquedomains_count
domain_name;ALN;domain_name
registration_person;ALN;registration_person
registration_email;ALN;registration_email
registration_organization;ALN;registration_organization
registration_city;ALN;registration_city
registration_state;ALN;registration_state
registration_postal_code;ALN;registration_postal_code
registration_country;ALN;registration_country
registration_create_date;ALN;registration_create_date
registration_update_date;ALN;registration_update_date
registration_registrar;ALN;registration_registrar
registration_nameservers;ALN;registration_nameservers
url_count;NUM;url_count
url;ALN;url
